family,model,case_id,pair_id,domain,variant_id,termination_reason,outcome_success,successful_suffix_exact,unavailable_correct,unnecessary_call_count,model_turns,environment_calls,restarts,prompt_tokens,completion_tokens,total_tokens,visible_operation_count,target_step_count,included_target_step_count,removed_target_step_count,decoy_call_count,successful_decoy_call_count,wrong_state_commit_count,wrong_state_committed,false_finish_after_decoy,wrong_state_detected,restart_recovered,compensating_action_count,turns_to_detection,target_state_achieved,residual_wrong_state_at_termination,reachability,target_operation_id,query_template_id,behavior_correct
structural,deepseek-v4-flash,workforce_access-badge_expiry-03,,workforce_access,no-gold,unavailable,0,,1,6,8,6,0,43923,1816,45739,9,3,0,0,,,,,,,,,,,,unreachable,resolve_badge_expiry,0,1
structural,deepseek-v4-flash,workforce_access-badge_expiry-03,,workforce_access,sub-operations,finish,1,1,,,4,3,0,37986,383,38369,30,3,3,0,,,,,,,,,,,,reachable,resolve_badge_expiry,0,1
structural,deepseek-v4-flash,workforce_access-badge_expiry-03,,workforce_access,sub-operations-first-only,unavailable,0,,1,2,8,2,1,82863,3092,85955,28,3,1,2,,,,,,,,,,,,unreachable,resolve_badge_expiry,0,1
structural,deepseek-v4-flash,workforce_access-badge_expiry-03,,workforce_access,sub-operations-no-first,unavailable,0,,1,6,8,6,1,86456,3776,90232,29,3,2,1,,,,,,,,,,,,unreachable,resolve_badge_expiry,0,1
structural,deepseek-v4-flash,workforce_access-badge_expiry-03,,workforce_access,sub-operations-no-gold,unavailable,0,,1,2,3,2,0,26551,1264,27815,27,3,0,3,,,,,,,,,,,,unreachable,resolve_badge_expiry,0,1
structural,deepseek-v4-flash,workforce_access-badge_expiry-03,,workforce_access,sub-operations-no-last,budget_exhausted,0,,0,4,8,4,1,80291,1517,81808,29,3,2,1,,,,,,,,,,,,unreachable,resolve_badge_expiry,0,0
structural,deepseek-v4-flash,workforce_access-badge_expiry-04,,workforce_access,baseline,finish,1,1,,,2,1,0,9164,256,9420,10,3,0,0,,,,,,,,,,,,reachable,resolve_badge_expiry,1,1
structural,deepseek-v4-flash,workforce_access-badge_expiry-04,,workforce_access,no-gold,unavailable,0,,1,2,3,2,0,13639,847,14486,9,3,0,0,,,,,,,,,,,,unreachable,resolve_badge_expiry,1,1
structural,deepseek-v4-flash,workforce_access-badge_expiry-04,,workforce_access,sub-operations,finish,1,1,,,4,3,0,38133,430,38563,30,3,3,0,,,,,,,,,,,,reachable,resolve_badge_expiry,1,1
structural,deepseek-v4-flash,workforce_access-badge_expiry-04,,workforce_access,sub-operations-first-only,unavailable,0,,1,1,3,1,0,27173,1806,28979,28,3,1,2,,,,,,,,,,,,unreachable,resolve_badge_expiry,1,1
structural,deepseek-v4-flash,workforce_access-badge_expiry-04,,workforce_access,sub-operations-no-first,unavailable,0,,1,1,2,1,0,17961,736,18697,29,3,2,1,,,,,,,,,,,,unreachable,resolve_badge_expiry,1,1
structural,deepseek-v4-flash,workforce_access-badge_expiry-04,,workforce_access,sub-operations-no-gold,unavailable,0,,1,1,2,1,0,17261,838,18099,27,3,0,3,,,,,,,,,,,,unreachable,resolve_badge_expiry,1,1
structural,deepseek-v4-flash,workforce_access-badge_expiry-04,,workforce_access,sub-operations-no-last,budget_exhausted,0,,0,4,8,4,1,81371,1930,83301,29,3,2,1,,,,,,,,,,,,unreachable,resolve_badge_expiry,1,0
structural,deepseek-v4-flash,workforce_access-delegation_scope-00,,workforce_access,baseline,finish,1,1,,,2,1,0,9180,280,9460,10,3,0,0,,,,,,,,,,,,reachable,resolve_delegation_scope,0,1
structural,deepseek-v4-flash,workforce_access-delegation_scope-00,,workforce_access,no-gold,unavailable,0,,1,1,2,1,0,8752,584,9336,9,3,0,0,,,,,,,,,,,,unreachable,resolve_delegation_scope,0,1
structural,deepseek-v4-flash,workforce_access-delegation_scope-00,,workforce_access,sub-operations,finish,1,1,,,4,3,0,38107,457,38564,30,3,3,0,,,,,,,,,,,,reachable,resolve_delegation_scope,0,1
structural,deepseek-v4-flash,workforce_access-delegation_scope-00,,workforce_access,sub-operations-first-only,unavailable,0,,1,2,3,2,0,26859,635,27494,28,3,1,2,,,,,,,,,,,,unreachable,resolve_delegation_scope,0,1
structural,deepseek-v4-flash,workforce_access-delegation_scope-00,,workforce_access,sub-operations-no-first,unavailable,0,,1,1,2,1,0,17934,529,18463,29,3,2,1,,,,,,,,,,,,unreachable,resolve_delegation_scope,0,1
structural,deepseek-v4-flash,workforce_access-delegation_scope-00,,workforce_access,sub-operations-no-gold,unavailable,0,,1,0,1,0,0,8416,361,8777,27,3,0,3,,,,,,,,,,,,unreachable,resolve_delegation_scope,0,1
structural,deepseek-v4-flash,workforce_access-delegation_scope-00,,workforce_access,sub-operations-no-last,budget_exhausted,0,,0,4,8,4,1,80545,1868,82413,29,3,2,1,,,,,,,,,,,,unreachable,resolve_delegation_scope,0,0
structural,deepseek-v4-flash,workforce_access-delegation_scope-01,,workforce_access,baseline,finish,1,1,,,2,1,0,9177,236,9413,10,3,0,0,,,,,,,,,,,,reachable,resolve_delegation_scope,1,1
structural,deepseek-v4-flash,workforce_access-delegation_scope-01,,workforce_access,no-gold,unavailable,0,,1,3,4,3,0,19124,1068,20192,9,3,0,0,,,,,,,,,,,,unreachable,resolve_delegation_scope,1,1
structural,deepseek-v4-flash,workforce_access-delegation_scope-01,,workforce_access,sub-operations,finish,1,1,,,4,3,0,38010,424,38434,30,3,3,0,,,,,,,,,,,,reachable,resolve_delegation_scope,1,1
structural,deepseek-v4-flash,workforce_access-delegation_scope-01,,workforce_access,sub-operations-first-only,unavailable,0,,1,2,7,2,1,66798,1495,68293,28,3,1,2,,,,,,,,,,,,unreachable,resolve_delegation_scope,1,1
structural,deepseek-v4-flash,workforce_access-delegation_scope-01,,workforce_access,sub-operations-no-first,unavailable,0,,1,1,2,1,0,17951,584,18535,29,3,2,1,,,,,,,,,,,,unreachable,resolve_delegation_scope,1,1
structural,deepseek-v4-flash,workforce_access-delegation_scope-01,,workforce_access,sub-operations-no-gold,unavailable,0,,1,0,1,0,0,8414,1137,9551,27,3,0,3,,,,,,,,,,,,unreachable,resolve_delegation_scope,1,1
structural,deepseek-v4-flash,workforce_access-delegation_scope-01,,workforce_access,sub-operations-no-last,budget_exhausted,0,,0,4,8,4,1,79678,1427,81105,29,3,2,1,,,,,,,,,,,,unreachable,resolve_delegation_scope,1,0
structural,deepseek-v4-flash,workforce_access-delegation_scope-02,,workforce_access,baseline,finish,1,1,,,2,1,0,9183,286,9469,10,3,0,0,,,,,,,,,,,,reachable,resolve_delegation_scope,2,1
structural,deepseek-v4-flash,workforce_access-delegation_scope-02,,workforce_access,no-gold,unavailable,0,,1,0,1,0,0,4269,407,4676,9,3,0,0,,,,,,,,,,,,unreachable,resolve_delegation_scope,2,1
structural,deepseek-v4-flash,workforce_access-delegation_scope-02,,workforce_access,sub-operations,finish,1,1,,,4,3,0,38163,475,38638,30,3,3,0,,,,,,,,,,,,reachable,resolve_delegation_scope,2,1
structural,deepseek-v4-flash,workforce_access-delegation_scope-02,,workforce_access,sub-operations-first-only,unavailable,0,,1,2,8,2,1,77886,1673,79559,28,3,1,2,,,,,,,,,,,,unreachable,resolve_delegation_scope,2,1
structural,deepseek-v4-flash,workforce_access-delegation_scope-02,,workforce_access,sub-operations-no-first,unavailable,0,,1,1,2,1,0,17968,602,18570,29,3,2,1,,,,,,,,,,,,unreachable,resolve_delegation_scope,2,1
structural,deepseek-v4-flash,workforce_access-delegation_scope-02,,workforce_access,sub-operations-no-gold,unavailable,0,,1,1,2,1,0,17056,488,17544,27,3,0,3,,,,,,,,,,,,unreachable,resolve_delegation_scope,2,1
structural,deepseek-v4-flash,workforce_access-delegation_scope-02,,workforce_access,sub-operations-no-last,unavailable,0,,1,2,5,2,0,47759,1261,49020,29,3,2,1,,,,,,,,,,,,unreachable,resolve_delegation_scope,2,1
structural,deepseek-v4-flash,workforce_access-delegation_scope-03,,workforce_access,baseline,finish,1,1,,,2,1,0,9167,266,9433,10,3,0,0,,,,,,,,,,,,reachable,resolve_delegation_scope,0,1
structural,deepseek-v4-flash,workforce_access-delegation_scope-03,,workforce_access,no-gold,unavailable,0,,1,1,2,1,0,8742,671,9413,9,3,0,0,,,,,,,,,,,,unreachable,resolve_delegation_scope,0,1
structural,deepseek-v4-flash,workforce_access-delegation_scope-03,,workforce_access,sub-operations,finish,1,1,,,4,3,0,38017,407,38424,30,3,3,0,,,,,,,,,,,,reachable,resolve_delegation_scope,0,1
structural,deepseek-v4-flash,workforce_access-delegation_scope-03,,workforce_access,sub-operations-first-only,unavailable,0,,1,2,7,2,1,67508,2282,69790,28,3,1,2,,,,,,,,,,,,unreachable,resolve_delegation_scope,0,1
structural,deepseek-v4-flash,workforce_access-delegation_scope-03,,workforce_access,sub-operations-no-first,unavailable,0,,1,1,2,1,0,17948,688,18636,29,3,2,1,,,,,,,,,,,,unreachable,resolve_delegation_scope,0,1
structural,deepseek-v4-flash,workforce_access-delegation_scope-03,,workforce_access,sub-operations-no-gold,unavailable,0,,1,0,1,0,0,8414,581,8995,27,3,0,3,,,,,,,,,,,,unreachable,resolve_delegation_scope,0,1
structural,deepseek-v4-flash,workforce_access-delegation_scope-03,,workforce_access,sub-operations-no-last,budget_exhausted,0,,0,4,8,4,1,81927,2142,84069,29,3,2,1,,,,,,,,,,,,unreachable,resolve_delegation_scope,0,0
structural,deepseek-v4-flash,workforce_access-delegation_scope-04,,workforce_access,baseline,finish,1,1,,,2,1,0,9172,273,9445,10,3,0,0,,,,,,,,,,,,reachable,resolve_delegation_scope,1,1
structural,deepseek-v4-flash,workforce_access-delegation_scope-04,,workforce_access,no-gold,unavailable,0,,1,0,1,0,0,4267,683,4950,9,3,0,0,,,,,,,,,,,,unreachable,resolve_delegation_scope,1,1
structural,deepseek-v4-flash,workforce_access-delegation_scope-04,,workforce_access,sub-operations,finish,1,1,,,4,3,0,38013,427,38440,30,3,3,0,,,,,,,,,,,,reachable,resolve_delegation_scope,1,1
structural,deepseek-v4-flash,workforce_access-delegation_scope-04,,workforce_access,sub-operations-first-only,unavailable,0,,1,1,2,1,0,17586,468,18054,28,3,1,2,,,,,,,,,,,,unreachable,resolve_delegation_scope,1,1
structural,deepseek-v4-flash,workforce_access-delegation_scope-04,,workforce_access,sub-operations-no-first,unavailable,0,,1,1,2,1,0,17943,730,18673,29,3,2,1,,,,,,,,,,,,unreachable,resolve_delegation_scope,1,1
structural,deepseek-v4-flash,workforce_access-delegation_scope-04,,workforce_access,sub-operations-no-gold,unavailable,0,,1,0,1,0,0,8413,997,9410,27,3,0,3,,,,,,,,,,,,unreachable,resolve_delegation_scope,1,1
structural,deepseek-v4-flash,workforce_access-delegation_scope-04,,workforce_access,sub-operations-no-last,budget_exhausted,0,,0,4,8,4,1,79532,1588,81120,29,3,2,1,,,,,,,,,,,,unreachable,resolve_delegation_scope,1,0
structural,deepseek-v4-flash,workforce_access-leave_balance-00,,workforce_access,baseline,finish,1,1,,,2,1,0,9156,238,9394,10,3,0,0,,,,,,,,,,,,reachable,resolve_leave_balance,0,1
structural,deepseek-v4-flash,workforce_access-leave_balance-00,,workforce_access,no-gold,unavailable,0,,1,0,1,0,0,4285,310,4595,9,3,0,0,,,,,,,,,,,,unreachable,resolve_leave_balance,0,1
structural,deepseek-v4-flash,workforce_access-leave_balance-00,,workforce_access,sub-operations,finish,1,1,,,4,3,0,37975,381,38356,30,3,3,0,,,,,,,,,,,,reachable,resolve_leave_balance,0,1
structural,deepseek-v4-flash,workforce_access-leave_balance-00,,workforce_access,sub-operations-first-only,budget_exhausted,0,,0,4,8,4,1,78064,1685,79749,28,3,1,2,,,,,,,,,,,,unreachable,resolve_leave_balance,0,0
structural,deepseek-v4-flash,workforce_access-leave_balance-00,,workforce_access,sub-operations-no-first,unavailable,0,,1,4,5,4,0,47560,1684,49244,29,3,2,1,,,,,,,,,,,,unreachable,resolve_leave_balance,0,1
structural,deepseek-v4-flash,workforce_access-leave_balance-00,,workforce_access,sub-operations-no-gold,unavailable,0,,1,0,1,0,0,8433,541,8974,27,3,0,3,,,,,,,,,,,,unreachable,resolve_leave_balance,0,1
structural,deepseek-v4-flash,workforce_access-leave_balance-00,,workforce_access,sub-operations-no-last,budget_exhausted,0,,0,5,8,5,1,88795,4101,92896,29,3,2,1,,,,,,,,,,,,unreachable,resolve_leave_balance,0,0
structural,deepseek-v4-flash,workforce_access-leave_balance-01,,workforce_access,baseline,finish,1,1,,,2,1,0,9165,221,9386,10,3,0,0,,,,,,,,,,,,reachable,resolve_leave_balance,1,1
structural,deepseek-v4-flash,workforce_access-leave_balance-01,,workforce_access,no-gold,unavailable,0,,1,0,1,0,0,4285,379,4664,9,3,0,0,,,,,,,,,,,,unreachable,resolve_leave_balance,1,1
structural,deepseek-v4-flash,workforce_access-leave_balance-01,,workforce_access,sub-operations,finish,1,1,,,4,3,0,38124,425,38549,30,3,3,0,,,,,,,,,,,,reachable,resolve_leave_balance,1,1
structural,deepseek-v4-flash,workforce_access-leave_balance-01,,workforce_access,sub-operations-first-only,unavailable,0,,1,2,7,2,1,67189,1461,68650,28,3,1,2,,,,,,,,,,,,unreachable,resolve_leave_balance,1,1
structural,deepseek-v4-flash,workforce_access-leave_balance-01,,workforce_access,sub-operations-no-first,unavailable,0,,1,6,7,6,0,72038,2737,74775,29,3,2,1,,,,,,,,,,,,unreachable,resolve_leave_balance,1,1
structural,deepseek-v4-flash,workforce_access-leave_balance-01,,workforce_access,sub-operations-no-gold,unavailable,0,,1,0,1,0,0,8433,618,9051,27,3,0,3,,,,,,,,,,,,unreachable,resolve_leave_balance,1,1
structural,deepseek-v4-flash,workforce_access-leave_balance-01,,workforce_access,sub-operations-no-last,budget_exhausted,0,,0,5,8,5,1,80395,1629,82024,29,3,2,1,,,,,,,,,,,,unreachable,resolve_leave_balance,1,0
structural,deepseek-v4-flash,workforce_access-leave_balance-02,,workforce_access,baseline,finish,1,1,,,2,1,0,9155,240,9395,10,3,0,0,,,,,,,,,,,,reachable,resolve_leave_balance,2,1
structural,deepseek-v4-flash,workforce_access-leave_balance-02,,workforce_access,no-gold,unavailable,0,,1,0,1,0,0,4285,482,4767,9,3,0,0,,,,,,,,,,,,unreachable,resolve_leave_balance,2,1
structural,deepseek-v4-flash,workforce_access-leave_balance-02,,workforce_access,sub-operations,finish,1,1,,,4,3,0,38155,423,38578,30,3,3,0,,,,,,,,,,,,reachable,resolve_leave_balance,2,1
structural,deepseek-v4-flash,workforce_access-leave_balance-02,,workforce_access,sub-operations-first-only,unavailable,0,,1,2,8,2,1,78015,2028,80043,28,3,1,2,,,,,,,,,,,,unreachable,resolve_leave_balance,2,1
structural,deepseek-v4-flash,workforce_access-leave_balance-02,,workforce_access,sub-operations-no-first,unavailable,0,,1,1,2,1,0,17938,678,18616,29,3,2,1,,,,,,,,,,,,unreachable,resolve_leave_balance,2,1
structural,deepseek-v4-flash,workforce_access-leave_balance-02,,workforce_access,sub-operations-no-gold,unavailable,0,,1,0,1,0,0,8433,537,8970,27,3,0,3,,,,,,,,,,,,unreachable,resolve_leave_balance,2,1
structural,deepseek-v4-flash,workforce_access-leave_balance-02,,workforce_access,sub-operations-no-last,budget_exhausted,0,,0,4,8,4,1,80750,1884,82634,29,3,2,1,,,,,,,,,,,,unreachable,resolve_leave_balance,2,0
structural,deepseek-v4-flash,workforce_access-leave_balance-03,,workforce_access,baseline,finish,1,1,,,2,1,0,9149,232,9381,10,3,0,0,,,,,,,,,,,,reachable,resolve_leave_balance,0,1
structural,deepseek-v4-flash,workforce_access-leave_balance-03,,workforce_access,no-gold,unavailable,0,,1,0,1,0,0,4284,401,4685,9,3,0,0,,,,,,,,,,,,unreachable,resolve_leave_balance,0,1
structural,deepseek-v4-flash,workforce_access-leave_balance-03,,workforce_access,sub-operations,finish,1,1,,,4,3,0,38072,425,38497,30,3,3,0,,,,,,,,,,,,reachable,resolve_leave_balance,0,1
structural,deepseek-v4-flash,workforce_access-leave_balance-03,,workforce_access,sub-operations-first-only,unavailable,0,,1,2,8,2,1,78823,2601,81424,28,3,1,2,,,,,,,,,,,,unreachable,resolve_leave_balance,0,1
structural,deepseek-v4-flash,workforce_access-leave_balance-03,,workforce_access,sub-operations-no-first,unavailable,0,,1,6,8,6,0,79641,2044,81685,29,3,2,1,,,,,,,,,,,,unreachable,resolve_leave_balance,0,1
structural,deepseek-v4-flash,workforce_access-leave_balance-03,,workforce_access,sub-operations-no-gold,unavailable,0,,1,0,1,0,0,8432,482,8914,27,3,0,3,,,,,,,,,,,,unreachable,resolve_leave_balance,0,1
structural,deepseek-v4-flash,workforce_access-leave_balance-03,,workforce_access,sub-operations-no-last,unavailable,0,,1,2,6,2,0,57961,1504,59465,29,3,2,1,,,,,,,,,,,,unreachable,resolve_leave_balance,0,1
structural,deepseek-v4-flash,workforce_access-leave_balance-04,,workforce_access,baseline,finish,1,1,,,2,1,0,9160,228,9388,10,3,0,0,,,,,,,,,,,,reachable,resolve_leave_balance,1,1
structural,deepseek-v4-flash,workforce_access-leave_balance-04,,workforce_access,no-gold,unavailable,0,,1,1,2,1,0,8785,475,9260,9,3,0,0,,,,,,,,,,,,unreachable,resolve_leave_balance,1,1
structural,deepseek-v4-flash,workforce_access-leave_balance-04,,workforce_access,sub-operations,finish,1,1,,,4,3,0,38066,423,38489,30,3,3,0,,,,,,,,,,,,reachable,resolve_leave_balance,1,1
structural,deepseek-v4-flash,workforce_access-leave_balance-04,,workforce_access,sub-operations-first-only,unavailable,0,,1,2,7,2,1,68421,1924,70345,28,3,1,2,,,,,,,,,,,,unreachable,resolve_leave_balance,1,1
structural,deepseek-v4-flash,workforce_access-leave_balance-04,,workforce_access,sub-operations-no-first,budget_exhausted,0,,0,6,8,6,1,84886,2096,86982,29,3,2,1,,,,,,,,,,,,unreachable,resolve_leave_balance,1,0
structural,deepseek-v4-flash,workforce_access-leave_balance-04,,workforce_access,sub-operations-no-gold,unavailable,0,,1,2,3,2,0,26171,732,26903,27,3,0,3,,,,,,,,,,,,unreachable,resolve_leave_balance,1,1
structural,deepseek-v4-flash,workforce_access-leave_balance-04,,workforce_access,sub-operations-no-last,unavailable,0,,1,2,5,2,0,47391,1094,48485,29,3,2,1,,,,,,,,,,,,unreachable,resolve_leave_balance,1,1
structural,deepseek-v4-flash,workforce_access-offboarding_actions-00,,workforce_access,baseline,finish,1,1,,,2,1,0,9201,321,9522,10,3,0,0,,,,,,,,,,,,reachable,resolve_offboarding_actions,0,1
structural,deepseek-v4-flash,workforce_access-offboarding_actions-00,,workforce_access,no-gold,unavailable,0,,1,2,3,2,0,13861,772,14633,9,3,0,0,,,,,,,,,,,,unreachable,resolve_offboarding_actions,0,1
structural,deepseek-v4-flash,workforce_access-offboarding_actions-00,,workforce_access,sub-operations,finish,1,1,,,4,3,0,38017,422,38439,30,3,3,0,,,,,,,,,,,,reachable,resolve_offboarding_actions,0,1
structural,deepseek-v4-flash,workforce_access-offboarding_actions-00,,workforce_access,sub-operations-first-only,unavailable,0,,1,2,3,2,0,26818,684,27502,28,3,1,2,,,,,,,,,,,,unreachable,resolve_offboarding_actions,0,1
structural,deepseek-v4-flash,workforce_access-offboarding_actions-00,,workforce_access,sub-operations-no-first,unavailable,0,,1,3,4,3,0,37823,1625,39448,29,3,2,1,,,,,,,,,,,,unreachable,resolve_offboarding_actions,0,1
structural,deepseek-v4-flash,workforce_access-offboarding_actions-00,,workforce_access,sub-operations-no-gold,unavailable,0,,1,5,6,5,0,54361,1058,55419,27,3,0,3,,,,,,,,,,,,unreachable,resolve_offboarding_actions,0,1
structural,deepseek-v4-flash,workforce_access-offboarding_actions-00,,workforce_access,sub-operations-no-last,budget_exhausted,0,,0,4,8,4,1,81056,2014,83070,29,3,2,1,,,,,,,,,,,,unreachable,resolve_offboarding_actions,0,0
structural,deepseek-v4-flash,workforce_access-offboarding_actions-01,,workforce_access,baseline,finish,1,1,,,2,1,0,9182,291,9473,10,3,0,0,,,,,,,,,,,,reachable,resolve_offboarding_actions,1,1
structural,deepseek-v4-flash,workforce_access-offboarding_actions-01,,workforce_access,no-gold,unavailable,0,,1,2,3,2,0,13654,728,14382,9,3,0,0,,,,,,,,,,,,unreachable,resolve_offboarding_actions,1,1
structural,deepseek-v4-flash,workforce_access-offboarding_actions-01,,workforce_access,sub-operations,finish,1,1,,,4,3,0,38139,486,38625,30,3,3,0,,,,,,,,,,,,reachable,resolve_offboarding_actions,1,1
structural,deepseek-v4-flash,workforce_access-offboarding_actions-01,,workforce_access,sub-operations-first-only,unavailable,0,,1,1,2,1,0,17601,557,18158,28,3,1,2,,,,,,,,,,,,unreachable,resolve_offboarding_actions,1,1
structural,deepseek-v4-flash,workforce_access-offboarding_actions-01,,workforce_access,sub-operations-no-first,unavailable,0,,1,4,6,4,1,62107,3621,65728,29,3,2,1,,,,,,,,,,,,unreachable,resolve_offboarding_actions,1,1
structural,deepseek-v4-flash,workforce_access-offboarding_actions-01,,workforce_access,sub-operations-no-gold,unavailable,0,,1,0,1,0,0,8433,1088,9521,27,3,0,3,,,,,,,,,,,,unreachable,resolve_offboarding_actions,1,1
structural,deepseek-v4-flash,workforce_access-offboarding_actions-01,,workforce_access,sub-operations-no-last,budget_exhausted,0,,0,4,8,4,1,79791,1604,81395,29,3,2,1,,,,,,,,,,,,unreachable,resolve_offboarding_actions,1,0
structural,deepseek-v4-flash,workforce_access-offboarding_actions-02,,workforce_access,baseline,finish,1,1,,,2,1,0,9179,294,9473,10,3,0,0,,,,,,,,,,,,reachable,resolve_offboarding_actions,2,1
